SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed
619,18.432,36,10,protocol,7.5,400,4536,11.34,360,323,0.897222,0.871134,0.834197,0.809235,0.78519,0.734587,0.675301,0.675301,0.675301,0.675301,0.45964,12
620,18.432,36,10,protocol,7.5,400,4884,12.21,366,345,0.942623,0.906937,0.887208,0.870126,0.841879,0.787828,0.733033,0.733033,0.733033,0.733033,0.459601,12
621,18.432,36,10,protocol,7.5,400,5064,12.66,376,350,0.930851,0.925734,0.903478,0.885166,0.86473,0.814428,0.761661,0.761661,0.761661,0.761661,0.459648,12
622,18.432,36,10,protocol,7.5,400,4957,12.3925,330,300,0.909091,0.891459,0.887195,0.874857,0.858196,0.794589,0.744591,0.744591,0.744591,0.744591,0.459484,12
623,18.432,36,10,protocol,7.5,400,4881,12.2025,340,310,0.911765,0.892226,0.882951,0.868885,0.843973,0.779957,0.72825,0.72825,0.72825,0.72825,0.459446,12
624,18.432,36,10,protocol,7.5,400,4773,11.9325,346,323,0.933526,0.91119,0.874564,0.854857,0.822642,0.757898,0.710119,0.710119,0.710119,0.710119,0.459515,12
625,17.92,35,10,protocol,7.5,400,4910,12.275,360,345,0.958333,0.924216,0.89181,0.87358,0.848376,0.781088,0.729136,0.729136,0.729136,0.729136,0.45966,12
626,18.432,36,10,protocol,7.5,400,4992,12.48,334,320,0.958084,0.918564,0.898438,0.892494,0.864094,0.796766,0.739118,0.739118,0.739118,0.739118,0.45965,12
627,18.432,36,10,protocol,7.5,400,4626,11.565,330,304,0.921212,0.884685,0.85097,0.832493,0.801306,0.736234,0.683471,0.683471,0.683471,0.683471,0.459504,12
628,17.92,35,10,protocol,7.5,400,4739,11.8475,328,308,0.939024,0.903461,0.873583,0.857586,0.828942,0.756098,0.69615,0.69615,0.69615,0.69615,0.459482,12
629,18.432,36,10,protocol,7.5,400,5003,12.5075,310,302,0.974194,0.94403,0.918896,0.895822,0.869556,0.797515,0.733578,0.733578,0.733578,0.733578,0.459333,12
630,18.432,36,10,protocol,7.5,400,4854,12.135,300,288,0.96,0.90691,0.878815,0.864045,0.842689,0.767279,0.715487,0.715487,0.715487,0.715487,0.459199,12
631,18.432,36,10,protocol,7.5,400,4927,12.3175,312,295,0.945513,0.925047,0.899204,0.88237,0.858913,0.78229,0.732204,0.732204,0.732204,0.732204,0.45905,12
632,17.92,35,10,protocol,7.5,400,4728,11.82,334,310,0.928144,0.891818,0.869122,0.847019,0.82622,0.753854,0.702169,0.702169,0.702169,0.702169,0.458966,12
633,18.432,36,10,protocol,7.5,400,4901,12.2525,336,318,0.946429,0.907473,0.886384,0.872146,0.849437,0.780872,0.729967,0.729967,0.729967,0.729967,0.458851,12
634,17.92,35,10,protocol,7.5,400,4872,12.18,288,275,0.954861,0.908924,0.869124,0.86544,0.842569,0.779524,0.728469,0.728469,0.728469,0.728469,0.459799,12
635,18.432,36,10,protocol,7.5,400,4837,12.0925,280,250,0.892857,0.891144,0.877788,0.858007,0.840197,0.773916,0.723452,0.723452,0.723452,0.723452,0.459648,12
636,18.432,36,10,protocol,7.5,400,4768,11.92,286,268,0.937063,0.915009,0.874534,0.857846,0.831259,0.766566,0.711323,0.711323,0.711323,0.711323,0.459587,12
637,18.432,36,10,protocol,7.5,400,4613,11.5325,288,272,0.944444,0.889286,0.850331,0.829132,0.797144,0.741848,0.689387,0.689387,0.689387,0.689387,0.459558,12
638,18.432,36,10,protocol,7.5,400,4728,11.82,280,269,0.960714,0.905331,0.884579,0.857852,0.823186,0.763507,0.705251,0.705251,0.705251,0.705251,0.459403,12
639,18.432,36,10,protocol,7.5,400,4948,12.37,276,264,0.956522,0.932127,0.903614,0.885044,0.853063,0.792893,0.737109,0.737109,0.737109,0.737109,0.459264,12
640,18.432,36,10,protocol,7.5,400,4970,12.425,266,262,0.984962,0.949634,0.913397,0.88432,0.853487,0.794597,0.732567,0.732567,0.732567,0.732567,0.459145,12
641,17.92,35,10,protocol,7.5,400,4825,12.0625,270,256,0.948148,0.912966,0.891166,0.866981,0.829541,0.772341,0.709768,0.709768,0.709768,0.709768,0.459018,12
642,18.432,36,10,protocol,7.5,400,4784,11.96,250,231,0.924,0.902372,0.876733,0.84997,0.816382,0.763445,0.707938,0.707938,0.707938,0.707938,0.4589,12
643,18.432,36,10,protocol,7.5,400,4806,12.015,246,218,0.886179,0.885172,0.872818,0.84629,0.813311,0.7607,0.713967,0.713967,0.713967,0.713967,0.458915,12
644,18.432,36,10,protocol,7.5,400,4768,11.92,244,235,0.963115,0.916667,0.879276,0.844968,0.820179,0.757704,0.707542,0.707542,0.707542,0.707542,0.458962,12
645,18.432,36,10,protocol,7.5,400,4915,12.2875,200,194,0.97,0.929825,0.89521,0.871212,0.844765,0.781345,0.727556,0.727556,0.727556,0.727556,0.458996,12
646,18.432,36,10,protocol,7.5,400,4883,12.2075,212,204,0.962264,0.915468,0.890472,0.855443,0.827197,0.774646,0.728005,0.728005,0.728005,0.728005,0.458946,12
647,18.432,36,10,protocol,7.5,400,4896,12.24,250,240,0.96,0.919742,0.895465,0.876415,0.8449,0.784106,0.730666,0.730666,0.730666,0.730666,0.458873,12
648,18.432,36,10,protocol,7.5,400,5103,12.7575,276,265,0.960145,0.933892,0.902713,0.893903,0.870394,0.818551,0.756749,0.756749,0.756749,0.756749,0.458763,12
649,18.432,36,10,protocol,7.5,400,4945,12.3625,308,295,0.957792,0.910946,0.882768,0.868524,0.84126,0.790863,0.737321,0.737321,0.737321,0.737321,0.458606,12
650,18.432,36,10,protocol,7.5,400,4782,11.955,312,293,0.939103,0.908925,0.882129,0.857944,0.829493,0.771448,0.709706,0.709706,0.709706,0.709706,0.45851,12
651,18.432,36,10,protocol,7.5,400,4646,11.615,280,262,0.935714,0.898367,0.856597,0.828571,0.804048,0.746522,0.686373,0.686373,0.686373,0.686373,0.458564,12
652,18.432,36,10,protocol,7.5,400,4827,12.0675,278,266,0.956835,0.90018,0.874275,0.853679,0.836243,0.784165,0.715281,0.715281,0.715281,0.715281,0.458626,12
653,18.432,36,10,protocol,7.5,400,4679,11.6975,242,220,0.909091,0.873201,0.850191,0.832289,0.802105,0.763981,0.696487,0.696487,0.696487,0.696487,0.459321,12
654,18.432,36,10,protocol,7.5,400,4353,10.8825,221,205,0.927602,0.86116,0.809082,0.783284,0.753374,0.712648,0.653892,0.653892,0.653892,0.653892,0.459294,12
655,18.432,36,10,protocol,7.5,400,4839,12.0975,232,231,0.99569,0.916221,0.873641,0.867197,0.843014,0.798785,0.72715,0.72715,0.72715,0.72715,0.45923,12
656,18.432,36,10,protocol,7.5,400,4815,12.0375,232,216,0.931034,0.885397,0.868444,0.864281,0.831362,0.797241,0.720317,0.720317,0.720317,0.720317,0.459222,12
657,18.432,36,10,protocol,7.5,400,4429,11.0725,236,212,0.898305,0.841121,0.811582,0.79845,0.762346,0.734485,0.665263,0.665263,0.665263,0.665263,0.460114,12
658,20.48,40,10,protocol,7.5,400,4569,11.4225,240,229,0.954167,0.877841,0.83178,0.828529,0.797899,0.758834,0.68718,0.68718,0.68718,0.68718,0.459992,12
659,18.432,36,10,protocol,7.5,400,4566,11.415,222,208,0.936937,0.869772,0.83222,0.821336,0.79925,0.758681,0.688953,0.688953,0.688953,0.688953,0.46,12
660,18.432,36,10,protocol,7.5,400,4831,12.0775,220,204,0.927273,0.906427,0.883014,0.865706,0.834443,0.792995,0.729057,0.729057,0.729057,0.729057,0.460005,12
661,19.456,38,10,protocol,7.5,400,4536,11.34,246,221,0.898374,0.868321,0.820206,0.81582,0.786373,0.745679,0.683758,0.683758,0.683758,0.683758,0.459992,12
662,19.968,39,10,protocol,7.5,400,4812,12.03,232,222,0.956897,0.893411,0.860184,0.851998,0.830451,0.787916,0.718811,0.718811,0.718811,0.718811,0.45998,12
663,20.48,40,10,protocol,7.5,400,4480,11.2,226,209,0.924779,0.850228,0.818451,0.799171,0.781799,0.73513,0.666518,0.666518,0.666518,0.666518,0.459828,12
664,20.48,40,10,protocol,7.5,400,4715,11.7875,240,231,0.9625,0.918244,0.882576,0.854461,0.824973,0.773631,0.703643,0.703643,0.703643,0.703643,0.459721,12
665,20.48,40,10,protocol,7.5,400,4544,11.36,224,213,0.950893,0.871454,0.833756,0.813628,0.793427,0.745565,0.682802,0.682802,0.682802,0.682802,0.459577,12
666,18.944,37,10,protocol,7.5,400,4581,11.4525,200,190,0.95,0.852995,0.819603,0.815492,0.795844,0.748522,0.688986,0.688986,0.688986,0.688986,0.459687,12
667,19.968,39,10,protocol,7.5,400,4450,11.125,212,198,0.933962,0.871698,0.831366,0.803927,0.780932,0.732716,0.672362,0.672362,0.672362,0.672362,0.459739,12
668,17.92,35,10,protocol,7.5,400,4622,11.555,220,203,0.922727,0.861722,0.837905,0.822113,0.798863,0.754435,0.688412,0.688412,0.688412,0.688412,0.460238,12
669,19.456,38,10,protocol,7.5,400,4696,11.74,198,191,0.964646,0.87524,0.83557,0.829688,0.808382,0.768763,0.699598,0.699598,0.699598,0.699598,0.460169,12
670,17.92,35,10,protocol,7.5,400,4615,11.5375,184,174,0.945652,0.878613,0.843013,0.820957,0.79834,0.757073,0.684273,0.684273,0.684273,0.684273,0.460118,12
671,18.432,36,10,protocol,7.5,400,4699,11.7475,182,169,0.928571,0.87904,0.833761,0.813421,0.800791,0.767123,0.692512,0.692512,0.692512,0.692512,0.460029,12
672,18.432,36,10,protocol,7.5,400,4854,12.135,200,190,0.95,0.889474,0.858818,0.834605,0.815484,0.783722,0.710187,0.710187,0.710187,0.710187,0.459943,12
673,18.432,36,10,protocol,7.5,400,4615,11.5375,173,163,0.942197,0.839442,0.819516,0.793057,0.775398,0.741006,0.677083,0.677083,0.677083,0.677083,0.460006,12
674,18.432,36,10,protocol,7.5,400,4629,11.5725,160,148,0.925,0.865789,0.822328,0.80266,0.777484,0.742419,0.675277,0.675277,0.675277,0.675277,0.459967,12
675,17.92,35,10,protocol,7.5,400,4654,11.635,164,150,0.914634,0.83737,0.812444,0.793199,0.775735,0.737688,0.6768,0.6768,0.6768,0.6768,0.46008,12
676,16.896,33,10,protocol,7.5,400,4669,11.6725,168,156,0.928571,0.873928,0.832447,0.807735,0.782199,0.740975,0.67894,0.67894,0.67894,0.67894,0.46061,12
677,17.408,34,10,protocol,7.5,400,4987,12.4675,193,184,0.953368,0.908163,0.875986,0.850906,0.828513,0.787664,0.726041,0.726041,0.726041,0.726041,0.460814,12
678,16.896,33,10,protocol,7.5,400,4715,11.7875,184,169,0.918478,0.867174,0.831213,0.816777,0.794804,0.747059,0.689933,0.689933,0.689933,0.689933,0.460755,12
679,16.384,32,10,protocol,7.5,400,4626,11.565,200,187,0.935,0.856061,0.824051,0.800883,0.772792,0.724917,0.675628,0.675628,0.675628,0.675628,0.460663,12
680,16.384,32,10,protocol,7.5,400,4921,12.3025,196,190,0.969388,0.906096,0.868214,0.847585,0.821516,0.765664,0.714141,0.714141,0.714141,0.714141,0.460591,12
681,16.384,32,10,protocol,7.5,400,4846,12.115,196,186,0.94898,0.882969,0.845915,0.828253,0.804073,0.758976,0.70483,0.70483,0.70483,0.70483,0.460585,12
682,16.896,33,10,protocol,7.5,400,4786,11.965,222,213,0.959459,0.876761,0.848673,0.819032,0.797437,0.748633,0.695665,0.695665,0.695665,0.695665,0.460772,12
683,16.896,33,10,protocol,7.5,400,4514,11.285,252,235,0.93254,0.86172,0.818821,0.791025,0.758676,0.708174,0.654582,0.654582,0.654582,0.654582,0.461122,12
684,16.384,32,10,protocol,7.5,400,4786,11.965,248,237,0.955645,0.879281,0.850171,0.826955,0.801171,0.755123,0.693132,0.693132,0.693132,0.693132,0.461,12
685,15.36,30,10,protocol,7.5,400,5076,12.69,238,231,0.970588,0.935368,0.890055,0.865031,0.841915,0.792001,0.727429,0.727429,0.727429,0.727429,0.461107,12
686,16.896,33,10,protocol,7.5,400,4644,11.61,216,205,0.949074,0.872987,0.823202,0.794393,0.767305,0.722353,0.661865,0.661865,0.661865,0.661865,0.461171,12
687,18.432,36,10,protocol,7.5,400,4782,11.955,216,200,0.925926,0.873882,0.82867,0.804959,0.782892,0.745863,0.682857,0.682857,0.682857,0.682857,0.461231,12
688,18.432,36,10,protocol,7.5,400,4926,12.315,250,237,0.948,0.90128,0.869048,0.843407,0.818814,0.773262,0.704048,0.704048,0.704048,0.704048,0.461229,12
689,17.92,35,10,protocol,7.5,400,4960,12.4,274,259,0.945255,0.912727,0.873617,0.85124,0.823204,0.776995,0.70082,0.70082,0.70082,0.70082,0.461169,12
690,18.944,37,10,protocol,7.5,400,5142,12.855,300,280,0.933333,0.916821,0.897678,0.876638,0.854065,0.807542,0.729895,0.729895,0.729895,0.729895,0.461091,12
691,18.432,36,10,protocol,7.5,400,4869,12.1725,282,269,0.953901,0.89698,0.858581,0.83009,0.80371,0.761628,0.694437,0.694437,0.694437,0.694437,0.461011,12
692,17.92,35,10,protocol,7.5,400,4994,12.485,278,256,0.920863,0.894316,0.869792,0.850407,0.821633,0.779765,0.710684,0.710684,0.710684,0.710684,0.460949,12
693,17.92,35,10,protocol,7.5,400,4751,11.8775,248,234,0.943548,0.863718,0.834918,0.817608,0.789959,0.745714,0.672761,0.672761,0.672761,0.672761,0.461153,12
694,18.432,36,10,protocol,7.5,400,4866,12.165,280,264,0.942857,0.888582,0.852564,0.834432,0.805064,0.760928,0.686194,0.686194,0.686194,0.686194,0.461077,12
695,18.432,36,10,protocol,7.5,400,4737,11.8425,290,270,0.931034,0.872566,0.840343,0.814138,0.785393,0.739276,0.673159,0.673159,0.673159,0.673159,0.461251,12
696,17.408,34,10,protocol,7.5,400,4880,12.2,290,270,0.931034,0.869643,0.843558,0.83233,0.807392,0.763922,0.69174,0.69174,0.69174,0.69174,0.461354,12
697,17.408,34,10,protocol,7.5,400,4726,11.815,284,258,0.908451,0.873711,0.850267,0.826839,0.793075,0.745586,0.677137,0.677137,0.677137,0.677137,0.461289,12
698,15.872,31,10,protocol,7.5,400,4822,12.055,258,242,0.937984,0.87344,0.848191,0.832251,0.803319,0.756898,0.689576,0.689576,0.689576,0.689576,0.461336,12
699,16.384,32,10,protocol,7.5,400,4904,12.26,257,239,0.929961,0.889785,0.87235,0.854447,0.819162,0.769244,0.699201,0.699201,0.699201,0.699201,0.461273,12
700,16.384,32,10,protocol,7.5,400,4891,12.2275,252,222,0.880952,0.87613,0.857648,0.83674,0.814707,0.767308,0.698515,0.698515,0.698515,0.698515,0.461325,12
701,16.384,32,10,protocol,7.5,400,4761,11.9025,240,227,0.945833,0.900909,0.858573,0.829527,0.802687,0.745786,0.678256,0.678256,0.678256,0.678256,0.461263,12
702,16.384,32,10,protocol,7.5,400,4951,12.3775,216,207,0.958333,0.919742,0.880806,0.853246,0.832359,0.774766,0.709169,0.709169,0.709169,0.709169,0.461348,12
703,16.384,32,10,protocol,7.5,400,4513,11.2825,190,172,0.905263,0.853085,0.822926,0.784666,0.754992,0.70453,0.643091,0.643091,0.643091,0.643091,0.461399,12
704,16.384,32,10,protocol,7.5,400,4924,12.31,200,182,0.91,0.863027,0.852995,0.836533,0.817083,0.767473,0.704383,0.704383,0.704383,0.704383,0.461585,12
705,16.384,32,10,protocol,7.5,400,4939,12.3475,200,185,0.925,0.89675,0.871807,0.847393,0.822782,0.774122,0.704883,0.704883,0.704883,0.704883,0.46162,12
706,16.384,32,10,protocol,7.5,400,4762,11.905,204,193,0.946078,0.908367,0.870583,0.829533,0.797013,0.743831,0.67903,0.67903,0.67903,0.67903,0.46156,12
707,15.872,31,10,protocol,7.5,400,4726,11.815,228,221,0.969298,0.888139,0.845552,0.815152,0.787594,0.737155,0.674757,0.674757,0.674757,0.674757,0.461564,12
708,16.384,32,10,protocol,7.5,400,4746,11.865,236,212,0.898305,0.862919,0.838693,0.814978,0.793765,0.747197,0.679461,0.679461,0.679461,0.679461,0.461609,12
709,16.384,32,10,protocol,7.5,400,4788,11.97,250,233,0.932,0.907186,0.868769,0.835783,0.808326,0.754925,0.689193,0.689193,0.689193,0.689193,0.461799,12
710,16.896,33,10,protocol,7.5,400,4884,12.21,276,262,0.949275,0.922764,0.873742,0.839795,0.807676,0.764976,0.702042,0.702042,0.702042,0.702042,0.461925,12
711,18.432,36,10,protocol,7.5,400,4763,11.9075,260,242,0.930769,0.902692,0.853119,0.831609,0.798109,0.753933,0.680973,0.680973,0.680973,0.680973,0.462172,12
712,18.432,36,10,protocol,7.5,400,4775,11.9375,260,249,0.957692,0.917012,0.884302,0.843091,0.806293,0.760048,0.682397,0.682397,0.682397,0.682397,0.462093,12
713,17.92,35,10,protocol,7.5,400,4842,12.105,262,250,0.954198,0.899586,0.853683,0.830574,0.809796,0.76619,0.687163,0.687163,0.687163,0.687163,0.462075,12
714,15.872,31,10,protocol,7.5,400,4436,11.09,264,247,0.935606,0.881356,0.842347,0.789427,0.74959,0.70207,0.631804,0.631804,0.631804,0.631804,0.462451,12
715,19.456,38,10,protocol,7.5,400,4926,12.315,244,230,0.942623,0.915541,0.884732,0.85937,0.827579,0.777759,0.705638,0.705638,0.705638,0.705638,0.462465,12
716,17.92,35,10,protocol,7.5,400,4712,11.78,260,246,0.946154,0.910367,0.866302,0.830699,0.798649,0.745191,0.67051,0.67051,0.67051,0.67051,0.462471,12
717,18.432,36,10,protocol,7.5,400,4564,11.41,262,237,0.90458,0.872917,0.836967,0.797587,0.769263,0.71775,0.650371,0.650371,0.650371,0.650371,0.462549,12
718,18.432,36,10,protocol,7.5,400,4618,11.545,270,249,0.922222,0.880753,0.841599,0.817608,0.784227,0.725369,0.658349,0.658349,0.658349,0.658349,0.462455,12
719,17.92,35,10,protocol,7.5,400,4579,11.4475,244,229,0.938525,0.885021,0.851406,0.817169,0.776094,0.719844,0.653396,0.653396,0.653396,0.653396,0.462401,12
720,17.92,35,10,protocol,7.5,400,4664,11.66,240,227,0.945833,0.884146,0.844118,0.826022,0.795724,0.739945,0.669586,0.669586,0.669586,0.669586,0.462519,12
721,18.432,36,10,protocol,7.5,400,4687,11.7175,240,231,0.9625,0.908998,0.873314,0.842216,0.804412,0.747063,0.672696,0.672696,0.672696,0.672696,0.462404,12
722,18.432,36,10,protocol,7.5,400,4810,12.025,258,246,0.953488,0.917537,0.879524,0.851108,0.823618,0.771453,0.69021,0.69021,0.69021,0.69021,0.462584,12
723,16.896,33,10,protocol,7.5,400,4777,11.9425,228,213,0.934211,0.896624,0.868159,0.846833,0.823226,0.772109,0.693984,0.693984,0.693984,0.693984,0.46276,12
724,18.432,36,10,protocol,7.5,400,4805,12.0125,182,178,0.978022,0.904301,0.873127,0.858702,0.832684,0.789492,0.703015,0.703015,0.703015,0.703015,0.462761,12
725,17.92,35,10,protocol,7.5,400,4354,10.885,160,149,0.93125,0.868201,0.8315,0.796667,0.764937,0.712963,0.641615,0.641615,0.641615,0.641615,0.462875,12
726,17.408,34,10,protocol,7.5,400,4864,12.16,170,160,0.941176,0.890167,0.879171,0.864791,0.844269,0.797733,0.718676,0.718676,0.718676,0.718676,0.462907,12
727,17.408,34,10,protocol,7.5,400,4376,10.94,220,207,0.940909,0.88959,0.840977,0.795712,0.771309,0.722341,0.649058,0.649058,0.649058,0.649058,0.462922,12
728,16.896,33,10,protocol,7.5,400,4288,10.72,214,197,0.920561,0.851964,0.816733,0.789645,0.764654,0.715255,0.638558,0.638558,0.638558,0.638558,0.4631,12
729,19.968,39,10,protocol,7.5,400,4704,11.76,220,213,0.968182,0.919722,0.88431,0.854545,0.828571,0.780352,0.706466,0.706466,0.706466,0.706466,0.463107,12
730,16.384,32,10,protocol,7.5,400,4567,11.4175,220,205,0.931818,0.900198,0.870343,0.836194,0.813287,0.760036,0.686785,0.686785,0.686785,0.686785,0.463121,12
731,17.408,34,10,protocol,7.5,400,4508,11.27,230,211,0.917391,0.885577,0.848044,0.821472,0.801087,0.750851,0.67841,0.67841,0.67841,0.67841,0.463196,12
732,17.408,34,10,protocol,7.5,400,4339,10.8475,216,200,0.925926,0.876699,0.837461,0.798649,0.769852,0.720701,0.650458,0.650458,0.650458,0.650458,0.463101,12
733,18.432,36,10,protocol,7.5,400,4392,10.98,202,180,0.891089,0.861746,0.827443,0.793572,0.775591,0.730466,0.656745,0.656745,0.656745,0.656745,0.463012,12
734,18.432,36,10,protocol,7.5,400,4584,11.46,200,181,0.905,0.876518,0.847938,0.832209,0.812831,0.766787,0.68144,0.68144,0.68144,0.68144,0.462907,12
735,17.92,35,10,protocol,7.5,400,4257,10.6425,187,168,0.898396,0.847193,0.819773,0.778861,0.755293,0.712477,0.630145,0.630145,0.630145,0.630145,0.46283,12
736,17.92,35,10,protocol,7.5,400,4391,10.9775,201,186,0.925373,0.880952,0.84264,0.812961,0.791136,0.734358,0.651961,0.651961,0.651961,0.651961,0.4629,12
737,16.896,33,10,protocol,7.5,400,4384,10.96,210,192,0.914286,0.869658,0.836558,0.806442,0.779592,0.728406,0.651011,0.651011,0.651011,0.651011,0.463288,12
738,18.432,36,10,protocol,7.5,400,4393,10.9825,220,197,0.895455,0.867325,0.844742,0.817505,0.785971,0.730672,0.653228,0.653228,0.653228,0.653228,0.463284,12
739,17.92,35,10,protocol,7.5,400,4985,12.4625,208,197,0.947115,0.912017,0.9095,0.898791,0.882326,0.823594,0.741815,0.741815,0.741815,0.741815,0.463187,12
740,17.92,35,10,protocol,7.5,400,4525,11.3125,204,192,0.941176,0.896885,0.875434,0.840358,0.819091,0.759971,0.671267,0.671267,0.671267,0.671267,0.463654,12
741,17.408,34,10,protocol,7.5,400,4446,11.115,220,208,0.945455,0.887568,0.856436,0.829987,0.797819,0.742831,0.661607,0.661607,0.661607,0.661607,0.463577,12
742,16.384,32,10,protocol,7.5,400,4461,11.1525,220,202,0.918182,0.863869,0.838552,0.812662,0.793468,0.739726,0.661372,0.661372,0.661372,0.661372,0.463562,12
743,18.432,36,10,protocol,7.5,400,4369,10.9225,207,182,0.879227,0.827869,0.822927,0.807295,0.792196,0.733008,0.645935,0.645935,0.645935,0.645935,0.463544,12
744,18.432,36,10,protocol,7.5,400,4463,11.1575,200,186,0.93,0.876518,0.850911,0.833015,0.810608,0.746134,0.663001,0.663001,0.663001,0.663001,0.463412,12
745,17.92,35,10,protocol,7.5,400,4731,11.8275,190,184,0.968421,0.919261,0.885728,0.860013,0.837591,0.785663,0.710764,0.710764,0.710764,0.710764,0.463598,12
746,17.92,35,10,protocol,7.5,400,4573,11.4325,188,176,0.93617,0.901119,0.8678,0.842515,0.825057,0.764117,0.690009,0.690009,0.690009,0.690009,0.463542,12
747,15.36,30,10,protocol,7.5,400,4238,10.595,190,162,0.852632,0.820037,0.809724,0.783949,0.763774,0.704328,0.634811,0.634811,0.634811,0.634811,0.464488,12
748,18.432,36,10,protocol,7.5,400,4280,10.7,214,197,0.920561,0.852612,0.828678,0.800259,0.774983,0.710805,0.642535,0.642535,0.642535,0.642535,0.464388,12
749,18.432,36,10,protocol,7.5,400,4449,11.1225,246,221,0.898374,0.861266,0.826521,0.809314,0.788584,0.731406,0.671549,0.671549,0.671549,0.671549,0.464256,12
750,17.92,35,10,protocol,7.5,400,4385,10.9625,260,234,0.9,0.861111,0.826225,0.804108,0.783833,0.719409,0.662886,0.662886,0.662886,0.662886,0.464255,12
751,18.432,36,10,protocol,7.5,400,4432,11.08,274,245,0.894161,0.850181,0.824141,0.801853,0.788171,0.727417,0.671212,0.671212,0.671212,0.671212,0.464119,12
752,18.432,36,10,protocol,7.5,400,4452,11.13,278,258,0.928058,0.879781,0.838739,0.811012,0.793119,0.734933,0.676855,0.676855,0.676855,0.676855,0.464161,12
753,18.432,36,10,protocol,7.5,400,4534,11.335,284,266,0.93662,0.875,0.841697,0.821074,0.803372,0.750877,0.690012,0.690012,0.690012,0.690012,0.46403,12
754,17.408,34,10,protocol,7.5,400,4573,11.4325,282,269,0.953901,0.908233,0.874887,0.854577,0.824961,0.760558,0.694377,0.694377,0.694377,0.694377,0.464064,12
755,18.944,37,10,protocol,7.5,400,4322,10.805,288,269,0.934028,0.851821,0.814057,0.792393,0.767801,0.714807,0.655188,0.655188,0.655188,0.655188,0.464224,12
756,17.92,35,10,protocol,7.5,400,4359,10.8975,318,288,0.90566,0.843902,0.803445,0.777098,0.77,0.723698,0.657514,0.657514,0.657514,0.657514,0.464296,12
757,17.92,35,10,protocol,7.5,400,4303,10.7575,318,278,0.874214,0.842105,0.793788,0.78143,0.769231,0.71536,0.653356,0.653356,0.653356,0.653356,0.464301,12
758,18.432,36,10,protocol,7.5,400,4478,11.195,307,290,0.944625,0.886809,0.847969,0.822875,0.794721,0.739146,0.681327,0.681327,0.681327,0.681327,0.464258,12
759,18.432,36,10,protocol,7.5,400,4390,10.975,345,317,0.918841,0.875421,0.819949,0.795767,0.769728,0.719335,0.670691,0.670691,0.670691,0.670691,0.464238,12
760,18.432,36,10,protocol,7.5,400,4430,11.075,374,324,0.86631,0.8464,0.804448,0.796458,0.775353,0.726927,0.676336,0.676336,0.676336,0.676336,0.464181,12
761,16.896,33,10,protocol,7.5,400,4506,11.265,384,341,0.888021,0.875,0.835726,0.819615,0.795103,0.740152,0.690951,0.690951,0.690951,0.690951,0.464291,12
762,17.92,35,10,protocol,7.5,400,4369,10.9225,380,341,0.897368,0.817771,0.789496,0.77781,0.754709,0.712608,0.670144,0.670144,0.670144,0.670144,0.464612,12
763,18.432,36,10,protocol,7.5,400,4391,10.9775,364,334,0.917582,0.848926,0.828914,0.80532,0.772244,0.72274,0.672076,0.672076,0.672076,0.672076,0.464539,12
764,18.432,36,10,protocol,7.5,400,4614,11.535,338,312,0.923077,0.875,0.844332,0.823185,0.803617,0.754419,0.705783,0.705783,0.705783,0.705783,0.464574,12
765,18.432,36,10,protocol,7.5,400,4458,11.145,338,314,0.928994,0.865987,0.829067,0.810477,0.775286,0.730663,0.684372,0.684372,0.684372,0.684372,0.464448,12
766,18.432,36,10,protocol,7.5,400,4429,11.0725,332,307,0.924699,0.837227,0.8,0.786257,0.76569,0.728531,0.672335,0.672335,0.672335,0.672335,0.46439,12
767,18.432,36,10,protocol,7.5,400,4204,10.51,301,279,0.92691,0.832248,0.775806,0.755718,0.725026,0.689734,0.63146,0.63146,0.63146,0.63146,0.46438,12
768,18.432,36,10,protocol,7.5,400,4402,11.005,308,283,0.918831,0.844974,0.794449,0.775407,0.751036,0.720091,0.661853,0.661853,0.661853,0.661853,0.464406,12
769,18.944,37,10,protocol,7.5,400,4495,11.2375,300,278,0.926667,0.863025,0.818292,0.792553,0.769215,0.734054,0.677273,0.677273,0.677273,0.677273,0.464989,12
770,20.48,40,10,protocol,7.5,400,4698,11.745,284,274,0.964789,0.879102,0.846276,0.8349,0.812917,0.770351,0.70295,0.70295,0.70295,0.70295,0.464919,12
771,20.48,40,10,protocol,7.5,400,4478,11.195,262,245,0.935115,0.863478,0.826121,0.800934,0.767321,0.729645,0.667213,0.667213,0.667213,0.667213,0.46516,12
772,20.48,40,10,protocol,7.5,400,4712,11.78,260,239,0.919231,0.862069,0.835573,0.816695,0.803541,0.765178,0.70119,0.70119,0.70119,0.70119,0.46509,12
773,19.968,39,10,protocol,7.5,400,4267,10.6675,246,232,0.943089,0.828452,0.785141,0.756388,0.732558,0.694865,0.634524,0.634524,0.634524,0.634524,0.465199,12
774,19.968,39,10,protocol,7.5,400,4622,11.555,208,199,0.956731,0.873428,0.842608,0.816909,0.794292,0.748421,0.684944,0.684944,0.684944,0.684944,0.46521,12
